ts_iso,icao24,callsign,origin_country,lat,lon,geo_alt_m,baro_alt_m,spd_ms,hdg_deg,vr_ms,on_ground
2025-11-14T10:02:39.000Z,4b2841,HBPGJ,Switzerland,46.8076,6.5627,1432.56,1371.6,50.28,228.32,0.65,false
2025-11-14T10:02:39.000Z,392ae8,AFR49RW,France,50.1347,0.8037,8130.54,8008.62,179.54,148.95,-2.6,false
2025-11-14T10:02:39.000Z,440198,EJU87JE,Austria,47.2509,8.4189,10706.1,10393.68,221.45,145.79,-5.53,false
2025-11-14T10:02:39.000Z,3005e3,AGUSTA86,Italy,45.7432,8.8671,594.36,464.82,66.37,180.44,-2.28,false
2025-11-14T10:02:39.000Z,4cada4,RYR12WY,Ireland,46.4927,6.2931,11856.72,11582.4,223.95,309.69,-0.33,false
2025-11-14T10:02:39.000Z,392af3,AFR37QP,France,48.6991,1.5977,2773.68,2743.2,163.35,26.16,0,false
2025-11-14T10:02:39.000Z,44017c,EJU624T,Austria,43.3904,3.7929,6621.78,6400.8,185.37,274.94,0,false
2025-11-14T10:02:39.000Z,4cadc0,RYR80CM,Ireland,44.2169,9.4318,11612.88,11277.6,221.35,214.87,0,false
2025-11-14T10:02:39.000Z,392af9,AFR32HH,France,48.9834,2.3893,853.44,861.06,107.87,85.35,-5.53,false
2025-11-14T10:02:39.000Z,440195,EJU594A,Austria,44.8587,-0.6724,281.94,304.8,65.12,225.32,-3.58,false
2025-11-14T10:02:39.000Z,4cadb9,RYR98KH,Ireland,42.8612,-4.152,11330.94,11277.6,196.65,184.65,0,false
2025-11-14T10:02:39.000Z,392aee,AFR22PN,France,48.3553,3.9151,6583.68,6416.04,216.17,326.65,-11.7,false
2025-11-14T10:02:39.000Z,3c7a47,CFG227,Germany,47.3826,-2.6832,12237.72,12192,270.66,65.04,-0.33,false
2025-11-14T10:02:39.000Z,3c7a48,CFG115,Germany,50.1294,8.8862,1600.2,1554.48,77.01,249.26,-0.65,false
2025-11-14T10:02:39.000Z,471dbb,WZZ338,Hungary,44.115,8.3308,10690.86,10355.58,236.25,52.43,-0.33,false
2025-11-14T10:02:39.000Z,3c7a43,CFG237,Germany,47.4809,-2.3254,12557.76,12496.8,264.7,65.18,0,false
2025-11-14T10:02:39.000Z,406e66,EZY25YN,United Kingdom,48.7753,8.6684,12146.28,11894.82,220.5,142.49,0,false
2025-11-14T10:02:39.000Z,4408c9,EZS83PR,Austria,42.1717,-3.7343,11049,10980.42,239.2,74.02,0,false
2025-11-14T10:02:39.000Z,4b0e43,HBFKL,Switzerland,47.8324,9.5853,2956.56,2827.02,48.87,270.6,0,false
2025-11-14T10:02:30.000Z,440128,EJU625B,Austria,43.6295,1.3611,,220.98,29.84,143.44,,true
2025-11-14T10:02:38.000Z,34604b,ANE88VB,Spain,41.0349,-3.0839,3208.02,3162.3,116.01,229.32,-1.95,false
2025-11-14T10:02:39.000Z,440d70,AUA332,Austria,51.0653,2.6945,10363.2,10218.42,246.48,101.19,6.5,false
2025-11-14T10:02:39.000Z,452142,LZB462,Bulgaria,50.7281,8.1651,11178.54,10972.8,233.19,135.63,-0.33,false
2025-11-14T10:02:39.000Z,4cadf0,RYR32TA,Ireland,44.915,8.8834,7726.68,7459.98,200.21,231.36,7.8,false
2025-11-14T10:02:39.000Z,44d068,BEL5LY,Belgium,47.5897,7.6838,6263.64,6057.9,162.04,108.9,-6.83,false
2025-11-14T10:02:39.000Z,40751b,EXS11UC,United Kingdom,46.4114,0.8204,11422.38,11277.6,193.46,178.93,0,false
2025-11-14T10:02:39.000Z,4cade7,RYR42NX,Ireland,45.4661,-2.9024,10393.68,10363.2,262.68,34.06,0,false
2025-11-14T10:02:39.000Z,3c7a4b,CFG3866,Germany,51.4907,-0.3334,11041.38,10972.8,216.76,262.77,-0.33,false
2025-11-14T10:02:39.000Z,44d076,BEL3DQ,Belgium,50.0216,7.8885,3459.48,3352.8,191.64,124.5,0,false
2025-11-14T10:02:37.000Z,4ca1b2,ABR2201,Ireland,45.6144,8.7273,281.94,152.4,63.97,348.87,-3.25,false
2025-11-14T10:02:39.000Z,452126,CFG1JC,Bulgaria,46.319,5.8101,10957.56,10668,207.4,234.69,-0.33,false
2025-11-14T10:02:39.000Z,4cadf4,RYR141H,Ireland,43.502,0.4999,10858.5,10668,187.34,224.89,0,false
2025-11-14T10:02:39.000Z,4cadf6,RYR74QD,Ireland,49.5251,-5.1026,11247.12,11277.6,198.64,165.6,0,false
2025-11-14T10:02:39.000Z,495290,TAP453,Portugal,48.037,-0.5565,11384.28,11285.22,198.42,229.21,0,false
2025-11-14T09:59:09.000Z,400960,SHT13C,United Kingdom,51.4759,-0.4673,,,11.32,270,,true
2025-11-14T10:02:39.000Z,405b6a,EZY34DV,United Kingdom,51.0042,-0.4945,1386.84,1432.56,121.25,274.38,-1.63,false
2025-11-14T10:02:39.000Z,40093e,BAW7GV,United Kingdom,49.4686,1.2926,10812.78,10683.24,216.28,139.15,0,false
2025-11-14T10:02:39.000Z,aa99b7,UAL510,United States,43.2751,9.6808,10302.24,9959.34,254.61,128.19,-4.88,false
2025-11-14T10:02:39.000Z,781aa8,CSH871,China,41.0787,1.7702,12138.66,11887.2,213.06,227.84,-0.33,false
2025-11-14T10:02:39.000Z,405b66,EZY23ZT,United Kingdom,47.0467,9.161,11148.06,10828.02,215.63,302.63,5.85,false
2025-11-14T10:02:39.000Z,40756d,EZY89WL,United Kingdom,41.2038,-3.5945,9745.98,9669.78,261.41,3.84,5.2,false
2025-11-14T10:02:39.000Z,405b67,EZY56EV,United Kingdom,51.1452,-0.2119,,,4.89,101.25,,true
2025-11-14T10:02:39.000Z,a31961,UAL953,United States,47.7632,8.0217,10949.94,10668,264.65,104.52,0,false
2025-11-14T10:02:39.000Z,40756a,EZY32XH,United Kingdom,50.4258,1.1467,9265.92,9151.62,205.96,313.58,0,false
2025-11-14T10:02:39.000Z,407575,EZY97LA,United Kingdom,46.4165,-0.987,10142.22,10050.78,264.92,354.99,9.1,false
2025-11-14T10:02:39.000Z,a52aed,DAL183,United States,45.942,2.5026,11193.78,10972.8,229.47,277.73,0.33,false
2025-11-14T10:02:39.000Z,407574,EZY52RM,United Kingdom,51.3825,-2.5382,1554.48,1615.44,113.84,119.81,14.31,false
2025-11-14T10:02:39.000Z,40622b,EZY52DE,United Kingdom,49.3783,-3.0558,10690.86,10668,186.19,202.24,0,false
2025-11-14T10:02:39.000Z,3423c4,IBE05KA,Spain,45.2669,-0.5092,10462.26,10363.2,264.35,26.22,0.65,false
2025-11-14T10:02:39.000Z,a15c44,N187SG,United States,48.138,3.5953,12367.26,12192,223.33,304.68,-0.33,false
2025-11-14T10:02:39.000Z,406230,CFE801,United Kingdom,46.0848,9.0652,6568.44,6316.98,193.81,348.36,10.08,false
2025-11-14T10:02:39.000Z,4007fb,BAW252N,United Kingdom,50.625,-2.816,9372.6,9319.26,238.93,73.36,-11.7,false
2025-11-14T10:02:39.000Z,3424d2,VLG1457,Spain,43.7399,0.4161,10241.28,10058.4,199.1,237.67,0,false
2025-11-14T10:02:34.000Z,39a864,FHKDE,France,45.5523,0.5005,1257.3,1242.06,73.41,121.24,0,false
2025-11-14T10:02:39.000Z,4cae00,RYR4932,Ireland,46.8677,5.6852,11247.12,10972.8,238.25,331.5,-0.65,false
2025-11-14T10:02:39.000Z,4007ec,BAW2204,United Kingdom,51.15,-0.1791,,,8.75,53.44,,true
2025-11-14T10:02:39.000Z,4bb1e8,THY5DV,Turkey,46.043,8.2832,11894.82,11582.4,221.46,281.39,0,false
2025-11-14T10:02:39.000Z,3939c3,FGOOD,France,48.4544,2.8052,1135.38,1127.76,45.24,162.8,2.28,false
2025-11-14T10:02:39.000Z,495218,TAP48N,Portugal,43.5265,6.2846,4450.08,4259.58,152.35,101.69,-7.8,false
2025-11-14T10:02:39.000Z,39320b,NAK367B,France,47.324,6.3118,1623.06,1562.1,77.53,50.92,2.6,false
2025-11-14T10:02:10.000Z,39320c,FGMQM,France,45.3757,5.2742,670.56,624.84,47.54,166.87,-2.28,false
2025-11-14T10:02:39.000Z,495214,TAP874H,Portugal,43.1788,6.6958,11292.84,10972.8,243.52,49.88,-0.98,false
2025-11-14T10:02:39.000Z,394593,FGRMT,France,48.6744,1.9409,617.22,632.46,42.97,31.79,5.2,false
2025-11-14T10:02:39.000Z,4cae49,RYR2QZ,Ireland,45.4135,9.3859,5166.36,4975.86,183.89,132.39,12.68,false
2025-11-14T10:02:22.000Z,4b1fa1,HBLZL,Switzerland,45.981,8.8993,891.54,746.76,54.02,19.47,-4.23,false
2025-11-14T10:02:39.000Z,aa6923,N770BC,United States,51.1884,-0.7861,1584.96,1630.68,108.74,235.41,0.65,false
2025-11-14T10:02:39.000Z,345692,IBE0613,Spain,41.4628,-1.9071,10027.92,9890.76,275.42,39.01,7.48,false
2025-11-14T10:02:31.000Z,386bff,SECU7,France,45.7264,5.0821,,,0,120.94,,true
2025-11-14T10:02:39.000Z,4cae57,RYR21KV,Ireland,46.9104,0.9569,11132.82,10972.8,268.61,9.48,0,false
2025-11-14T10:02:39.000Z,485873,KLM1817,Kingdom of the Netherlands,50.0378,8.5773,182.88,137.16,62.68,249.33,-0.65,false
2025-11-14T10:02:39.000Z,4cae54,RYR99QK,Ireland,50.5247,-1.8513,10721.34,10668,189.64,209.76,0,false
2025-11-14T10:02:39.000Z,4d22a6,SCO488R,Malta,46.2536,3.204,12092.94,11887.2,202.44,158.85,0.98,false
2025-11-14T10:02:39.000Z,89620e,UAE102,United Arab Emirates,45.6655,8.9825,3870.96,3733.8,144.46,126.75,12.03,false
2025-11-14T10:02:39.000Z,345688,ANE1179,Spain,43.0855,0.309,11772.9,11590.02,259.09,52.58,-2.28,false
2025-11-14T10:02:39.000Z,a00aab,N101ZA,United States,43.6782,5.1716,3185.16,3048,92.74,319.95,0,false
2025-11-14T10:02:39.000Z,aa6bc0,UAL18,United States,50.3619,2.0302,11087.1,10972.8,257.74,322.79,0,false
2025-11-14T10:02:39.000Z,508116,CVK7056,Ukraine,50.2574,5.8789,7018.02,6880.86,145.57,304.93,2.6,false
2025-11-14T10:02:39.000Z,43e96f,MYBLS,United Kingdom,48.5462,2.0798,7780.02,7620,115.33,134.1,0,false
2025-11-14T10:02:39.000Z,300782,DLH953,Italy,51.4443,6.4293,10835.64,10668,244.77,111.06,0.33,false
2025-11-14T10:02:39.000Z,344341,AEA6156,Spain,41.0647,1.8654,2308.86,2209.8,143.39,21.69,-3.25,false
2025-11-14T10:02:39.000Z,4ca243,RYR85JM,Ireland,46.7886,9.4415,11559.54,11277.6,226.57,126.51,0.33,false
2025-11-14T10:02:38.000Z,4b5c23,URSULA13,Switzerland,47.4544,8.5607,,,6.69,95.62,,true
2025-11-14T10:02:39.000Z,4ca251,RYR64WD,Ireland,50.821,7.0995,2346.96,2308.86,136.72,48.81,-3.25,false
2025-11-14T10:02:39.000Z,39b329,MZY015B,France,43.8759,4.6029,1082.04,998.22,53.62,261.17,-2.28,false
2025-11-14T10:02:39.000Z,406cab,EXS29GN,United Kingdom,48.9345,5.2431,12070.08,11887.2,222.55,127.11,0,false
2025-11-14T10:02:39.000Z,4861d7,PHBAR,Kingdom of the Netherlands,50.7496,5.1683,838.2,838.2,53.7,355.05,0,false
2025-11-14T10:00:21.000Z,345642,VLG6WT,Spain,41.2924,2.0796,,,1.03,73.12,,true
2025-11-14T10:02:39.000Z,4073a0,EZY62RN,United Kingdom,50.4134,5.6568,11452.86,11285.22,245.81,111.36,0,false
2025-11-14T10:02:39.000Z,4cae5a,RYR54NP,Ireland,44.1782,7.8819,11003.28,10668,218.82,252.2,0,false
2025-11-14T10:02:39.000Z,4cae63,RYR87VG,Ireland,49.2289,1.8266,10515.6,10363.2,258.18,29.22,0,false
2025-11-14T10:02:39.000Z,4cae66,RYR9038,Ireland,48.9023,-3.5575,11308.08,11277.6,184.11,184.01,0,false
2025-11-14T10:02:39.000Z,407fcb,BAW473D,United Kingdom,42.2812,1.4639,10035.54,9806.94,257.78,337.22,10.73,false
2025-11-14T10:02:39.000Z,407fca,BAW709,United Kingdom,47.5588,6.9371,8999.22,8747.76,224.03,287.64,8.45,false
2025-11-14T10:02:39.000Z,4d22b3,RYR70GU,Malta,43.4127,5.8948,4411.98,4229.1,200.85,92.64,13.98,false
2025-11-14T10:02:39.000Z,4d22b4,RYR96BJ,Malta,49.6996,6.5966,11186.16,10965.18,206.66,275.28,0,false
2025-11-14T10:02:39.000Z,4d22b5,RYR31RM,Malta,43.2158,1.8518,11498.58,11277.6,191.83,169.81,0,false
2025-11-14T10:01:35.000Z,39ac06,FHLAG,France,48.748,2.1329,381,381,55.48,341.06,-2.6,false
2025-11-14T10:02:28.000Z,4b5c37,URSULA6,Switzerland,47.4699,8.544,,,0,53.44,,true
2025-11-14T10:02:39.000Z,4cae4c,RYR55BY,Ireland,41.0652,1.5123,1584.96,1516.38,130.64,346.57,-1.3,false
2025-11-14T10:02:39.000Z,485814,KLM51T,Kingdom of the Netherlands,51.1068,7.2055,10850.88,10668,220.87,136.42,-0.33,false
2025-11-14T10:02:39.000Z,4d22bc,RYR98NX,Malta,42.6728,5.7179,11300.46,10980.42,249.26,49.6,-0.33,false
2025-11-14T10:02:39.000Z,4d22be,RYR59TU,Malta,44.3288,8.4512,10980.42,10660.38,220.36,253.17,0,false
2025-11-14T10:02:39.000Z,4b26cd,DEBUG,Switzerland,47.1774,7.7971,861.06,807.72,31.56,109.03,-0.33,false
2025-11-14T10:02:39.000Z,3ce3d7,MCK301,Germany,47.9494,8.689,10027.92,9753.6,249.39,39.14,0,false
2025-11-14T10:00:41.000Z,4b5c63,,Switzerland,47.4598,8.5706,,,2.83,309.38,,true
2025-11-14T10:01:44.000Z,4b5c60,FLORI568,Switzerland,47.461,8.5538,,,0.06,345.94,,true
2025-11-14T10:02:38.000Z,4b5c4f,FLORIAN3,Switzerland,47.4623,8.5663,,,11.32,137.81,,true
2025-11-14T10:02:39.000Z,4ca9ec,RYR69YU,Ireland,42.9286,4.9527,11582.4,11277.6,206.08,231.38,0,false
2025-11-14T10:02:39.000Z,345614,VLG99MQ,Spain,51.1924,-0.3925,1752.6,1798.32,135.53,252.32,14.96,false
2025-11-14T10:02:39.000Z,4ca9ed,RYR23HE,Ireland,48.131,4.2828,11178.54,10972.8,222.35,316.59,0.65,false
2025-11-14T10:02:39.000Z,4ca9ea,RYR49PJ,Ireland,51.425,-0.8781,8526.78,8458.2,215.69,156.68,7.15,false
2025-11-14T10:02:39.000Z,342581,VLG8352,Spain,48.9369,2.8883,10850.88,10683.24,194.4,196.13,0,false
2025-11-14T10:02:39.000Z,4ca27b,RYR75SC,Ireland,41.6906,3.9428,12169.14,11879.58,199.12,198.53,0,false
2025-11-14T10:02:39.000Z,4cae9b,RYR58YJ,Ireland,44.3594,0.3485,11140.44,10972.8,257.36,341.35,0,false
2025-11-14T10:02:39.000Z,4cae9d,RYR29AV,Ireland,45.8605,1.4641,10850.88,10668,191.51,192.09,-0.33,false
2025-11-14T10:02:39.000Z,49d283,TVS53B,Czech Republic,43.0725,0.348,11155.68,10972.8,265.25,56.71,0.33,false
2025-11-14T10:02:36.000Z,3c5999,LUA319E,Germany,47.8042,5.3256,3794.76,3688.08,194.05,196.32,-6.83,false
2025-11-14T10:02:39.000Z,4cae9a,RYR9RQ,Ireland,43.7439,9.0803,11620.5,11277.6,238.3,135.96,0,false
2025-11-14T10:02:39.000Z,4ca24f,RYR1PM,Ireland,45.5372,8.7486,731.52,609.6,94.84,349.06,-5.2,false
2025-11-14T10:02:39.000Z,3472c4,VLG8243,Spain,42.7674,2.8207,9052.56,8778.24,181.66,178.54,-4.55,false
2025-11-14T10:02:39.000Z,4cae8e,SAS85Y,Ireland,51.4825,4.5992,11407.14,11277.6,184.71,219.01,-0.33,false
2025-11-14T10:02:39.000Z,3451da,ANE72UZ,Spain,44.631,8.009,4876.8,4709.16,190.93,330.81,-14.31,false
2025-11-14T09:58:18.000Z,4079f6,BAW513,United Kingdom,51.4775,-0.4913,106.68,160.02,64.82,89.55,-3.25,false
2025-11-14T10:02:39.000Z,406b83,BAW2816,United Kingdom,44.3594,1.7595,11506.2,11285.22,203.66,170.99,0,false
2025-11-14T10:00:10.000Z,396063,FGYDD,France,50.736,2.7993,845.82,853.44,52.46,295.56,0,false
2025-11-14T10:02:39.000Z,48607f,MMD3262,Kingdom of the Netherlands,43.5504,6.9918,655.32,548.64,81.04,355.27,-0.33,false
2025-11-14T10:02:39.000Z,4854cf,TRA1W,Kingdom of the Netherlands,44.1834,9.4254,11902.44,11582.4,217.63,323.94,0,false
2025-11-14T10:02:39.000Z,406b6d,CFE23DB,United Kingdom,50.7797,0.2987,7863.84,7764.78,185.99,195.73,5.2,false
2025-11-14T10:02:39.000Z,3451d9,ANE81BU,Spain,41.2985,0.0081,10553.7,10363.2,243.37,89.03,-0.65,false
2025-11-14T10:02:39.000Z,3451d3,VLG5QR,Spain,49.4874,-2.3637,11117.58,11071.86,183.31,196.3,4.88,false
2025-11-14T10:02:39.000Z,3451d5,VLG1NH,Spain,45.6488,-4.2321,10363.2,10363.2,256.57,49.64,0.65,false
2025-11-14T10:02:39.000Z,4405ea,EJU63DT,Austria,45.4014,8.8622,1280.16,1143,113.95,273.88,-3.25,false
2025-11-14T10:02:39.000Z,ae04ab,DUKE86,United States,50.1758,7.0841,3352.8,3276.6,116.68,286.92,13.98,false
2025-11-14T10:02:39.000Z,4b43bc,HBZQY,Switzerland,46.8706,7.3851,1150.62,1104.9,46.52,79.81,-0.33,false
2025-11-14T10:02:39.000Z,4bb292,THY1814,Turkey,43.6478,7.2014,,,5.4,135,,true
2025-11-14T10:02:39.000Z,c038cc,ACA880,Canada,47.5226,8.4807,807.72,762,77.9,137.14,-4.55,false
2025-11-14T10:02:39.000Z,ad0ebf,N940SG,United States,46.8336,2.0812,8389.62,8229.6,126.34,183.97,-0.33,false
2025-11-14T10:02:39.000Z,44cdcf,BEL1MG,Belgium,50.199,3.6418,7338.06,7200.9,196.02,206.16,7.48,false
2025-11-14T10:02:39.000Z,44cdce,BEL5EN,Belgium,45.0331,-0.0381,10797.54,10668,197.24,208.17,0,false
2025-11-14T10:02:39.000Z,44cdcc,BEL5EI,Belgium,51.0608,4.7451,1196.34,1181.1,126.56,154.48,-1.63,false
2025-11-14T10:02:39.000Z,393ab7,FGOVX,France,50.7566,3.0555,838.2,883.92,72.41,43.56,0.98,false
2025-11-14T10:02:39.000Z,4867c2,KLM29A,Kingdom of the Netherlands,48.2157,8.5604,6042.66,5844.54,160.04,186.65,-4.23,false
2025-11-14T10:02:39.000Z,4d2303,RYR249,Malta,46.2626,6.2243,12153.9,11887.2,203.9,193.12,0.33,false
2025-11-14T10:02:19.000Z,348388,EAX1V,Spain,41.5328,2.1457,495.3,579.12,39.13,50.87,2.93,false
2025-11-14T10:02:39.000Z,4d2301,RYR73SA,Malta,44.0054,9.0159,11315.7,10972.8,224.31,327.08,0.33,false
2025-11-14T10:02:39.000Z,4d2302,RYR36KX,Malta,41.8404,-3.2051,10454.64,10363.2,249.48,347.25,0,false
2025-11-14T10:02:39.000Z,348382,FBY49A,Spain,42.3636,-3.604,1889.76,1889.76,33.2,220.6,0,false
2025-11-14T10:02:39.000Z,348381,FBY86A,Spain,42.3513,-3.6367,1234.44,1234.44,42.44,329.39,2.6,false
2025-11-14T10:02:39.000Z,39ceb5,TVF8777,France,45.4276,5.4236,3375.66,3253.74,177.18,350.81,-5.85,false
2025-11-14T10:02:39.000Z,3420cc,IBE04GA,Spain,41.1499,-1.2686,9334.5,9159.24,223.61,83.66,0,false
2025-11-14T10:02:39.000Z,3420ca,IBE0570,Spain,45.6391,0.5092,10805.16,10652.76,189.58,209.42,-0.33,false
2025-11-14T10:02:27.000Z,39ceb8,TVF94QJ,France,44.837,-0.7003,,,1.54,337.5,,true
2025-11-14T10:02:39.000Z,47a32e,NOZ14X,Norway,51.0211,0.1789,2727.96,2743.2,124.87,286.27,0,false
2025-11-14T10:02:39.000Z,44cdc9,BEL7JV,Belgium,50.8985,4.4424,525.78,556.26,78.29,281.75,12.03,false
2025-11-14T10:02:39.000Z,44cdc5,BEL2NM,Belgium,50.0898,9.1052,12092.94,11887.2,249.17,94.26,-0.33,false
2025-11-14T10:02:39.000Z,4d2369,RYR16AA,Malta,47.7753,6.593,11239.5,10972.8,214.27,291.7,0.33,false
2025-11-14T10:02:39.000Z,44cdd1,BEL5WE,Belgium,50.6743,4.8463,4320.54,4236.72,169.81,106.18,5.53,false
2025-11-14T10:02:39.000Z,3e52f8,MCK311,Germany,48.3178,3.6292,11757.66,11582.4,213.73,322.14,0.33,false
2025-11-14T10:02:39.000Z,4d234c,RYR83RT,Malta,45.1553,-2.4899,11033.76,10972.8,267.66,11.42,-0.33,false
2025-11-14T10:02:39.000Z,39ceae,TVF75DA,France,47.3501,1.6288,10995.66,10850.88,192.57,195.34,6.5,false
2025-11-14T10:02:39.000Z,4d234d,RYR19TJ,Malta,51.3842,-2.7236,,,9.26,264.38,,true
2025-11-14T10:02:38.000Z,4d234e,RYR7579,Malta,41.2624,4.5936,11308.08,10972.8,257.43,37.12,0.33,false
2025-11-14T10:02:39.000Z,4d234f,RYR5UR,Malta,44.2483,-0.5782,12016.74,11879.58,195.07,209.2,-1.63,false
2025-11-14T10:02:39.000Z,3985a3,AFR64AH,France,48.6785,3.4058,4663.44,4572,192.35,302.88,0,false
2025-11-14T10:02:39.000Z,3985a4,AFR31SC,France,43.825,1.2211,1013.46,998.22,122.76,202.16,-2.93,false
2025-11-14T09:59:49.000Z,ad5cf0,N960JB,United States,50.5431,1.5774,762,327.66,91.58,27.43,-5.53,false
2025-11-14T09:58:45.000Z,3985a6,AFR43LN,France,43.66,7.2078,,,3.34,264.38,,true
2025-11-14T10:02:39.000Z,39cea1,TVF84ML,France,47.92,7.4736,11529.06,11277.6,233.63,109.15,0,false
2025-11-14T10:02:39.000Z,348342,WFL8435,Spain,47.2527,-2.7155,10706.1,10668,213.26,239.72,0,false
2025-11-14T10:02:39.000Z,02012b,MAC338,Morocco,42.4649,3.066,9547.86,9273.54,190.43,202.89,5.53,false
2025-11-14T10:02:39.000Z,4d238a,FJO65K,Malta,49.1687,1.6584,1615.44,1615.44,133.38,141.89,-4.55,false
2025-11-14T10:02:39.000Z,394f03,NAK335S,France,45.5115,5.4603,2171.7,2087.88,58.93,213.97,-2.6,false
2025-11-14T10:02:39.000Z,394f00,NAK317S,France,45.7135,5.5806,2849.88,2743.2,44.45,203.9,0,false
2025-11-14T10:02:39.000Z,407e3a,VCG1LE,United Kingdom,47.512,4.5949,12336.78,12146.28,162.9,330.28,3.9,false
2025-11-14T10:02:39.000Z,407e46,EXS127V,United Kingdom,48.1402,-3.8645,10652.76,10668,193.48,213.39,0,false
2025-11-14T10:02:39.000Z,4d2383,RYR41YW,Malta,50.7718,5.8147,8145.78,7985.76,195.27,266.83,7.8,false
2025-11-14T10:02:39.000Z,4d2386,RYR82NF,Malta,44.4146,9.5472,11612.88,11277.6,213.54,268.76,0,false
2025-11-14T10:02:39.000Z,348412,AEA32SQ,Spain,50.66,4.0253,3985.26,3931.92,149.03,215.45,4.55,false
2025-11-14T10:02:39.000Z,3cd05e,GFD18,Germany,41.9949,0.3805,9685.02,9456.42,173.34,190.78,0,false
2025-11-14T10:01:48.000Z,4b4408,HBZTW,Switzerland,46.8201,8.2562,2072.64,1988.82,33.02,71.85,-8.45,false
2025-11-14T10:02:38.000Z,3df040,BPO326,Germany,50.8903,6.3467,205.74,213.36,28.41,301.68,0,false
2025-11-14T09:59:17.000Z,32007b,SPERA13,Italy,45.7075,8.7089,388.62,259.08,32.22,231.48,-0.98,false
2025-11-14T10:02:39.000Z,4c80a6,CYP38P,Cyprus,47.7985,4.5936,9547.86,9326.88,245.82,320.18,-11.38,false
2025-11-14T10:02:39.000Z,3dddd3,BPO320,Germany,50.8417,6.6402,502.92,502.92,48.1,57.67,-0.65,false
2025-11-14T10:02:39.000Z,a87223,UAL991,United States,41.5297,1.3504,7612.38,7429.5,226.15,300.18,5.53,false
2025-11-14T10:02:36.000Z,44ce9a,OOSTZ,Belgium,50.9903,2.356,685.8,708.66,32.83,237.8,0.33,false
2025-11-14T10:02:39.000Z,4d03c6,NATO40,Luxembourg,49.7172,8.6016,8458.2,8237.22,188.21,167.37,-0.33,false
2025-11-14T10:02:39.000Z,4cad28,RYR43LV,Ireland,43.0669,1.037,11186.16,10980.42,255.21,337.1,0,false
2025-11-14T10:02:39.000Z,44ce77,BEL8XD,Belgium,50.9096,4.4983,,,0.64,39.38,,true
2025-11-14T10:02:39.000Z,4b443d,HBZVX,Switzerland,46.1453,8.8997,693.42,586.74,52.93,297.81,-4.23,false
2025-11-14T10:02:39.000Z,44ce75,BEL8HI,Belgium,46.0118,5.2075,1744.98,1668.78,107.3,229.67,-5.53,false
2025-11-14T10:02:39.000Z,ad32d9,N95FP,United States,47.2851,5.0488,10584.18,10355.58,184.14,316.58,-0.33,false
2025-11-14T10:02:39.000Z,440610,EJU57AB,Austria,43.7406,9.7248,10622.28,10279.38,215.76,340.36,-4.88,false
2025-11-14T10:02:39.000Z,4cad0f,RYR792M,Ireland,51.3479,5.693,11430,11277.6,237.36,126.89,0,false
2025-11-14T10:02:39.000Z,44ce6f,BEL8NV,Belgium,45.3607,1.3904,11490.96,11277.6,205.25,194.07,-0.33,false
2025-11-14T10:02:39.000Z,4b442e,HBZVI,Switzerland,46.1129,8.6871,944.88,822.96,0,0,0,false
2025-11-14T10:02:39.000Z,440609,AUA423,Austria,42.0155,6.8909,11628.12,11277.6,202.67,226.34,-0.65,false
2025-11-14T10:02:39.000Z,398600,AFR53MG,France,47.9143,5.4289,5654.04,5486.4,178.14,288.17,-1.3,false
2025-11-14T10:02:39.000Z,398601,AFR52DN,France,45.0621,0.3192,11422.38,11277.6,193.5,212.85,0.33,false
2025-11-14T10:02:39.000Z,7805dc,CKK215,China,50.0899,8.7963,1043.94,1013.46,73.88,250.05,-3.9,false
2025-11-14T09:59:34.000Z,3cdc92,DWW973,Germany,48.0553,9.3627,,,0.39,343.12,,true
2025-11-14T10:02:39.000Z,4070ef,EXS76JK,United Kingdom,50.7355,7.8231,12054.84,11887.2,241.81,116.95,0,false
2025-11-14T10:02:39.000Z,48c1a7,RYR94YX,Poland,49.5559,-2.5242,11308.08,11277.6,182.19,203.81,0,false
2025-11-14T10:02:39.000Z,48c1a8,RYR78FN,Poland,50.3421,6.4286,10355.58,10180.32,246.37,97.32,7.15,false
2025-11-14T10:02:39.000Z,44ce61,BEL8WD,Belgium,45.233,1.9034,9471.66,9265.92,196.34,186.77,-5.2,false
2025-11-14T10:02:39.000Z,345313,VLG9ST,Spain,43.8494,1.3157,8740.14,8534.4,250.21,352.32,-0.33,false
2025-11-14T10:02:39.000Z,406754,EZY71GB,United Kingdom,50.7747,-0.762,5882.64,5829.3,210.42,4.07,-4.23,false
2025-11-14T10:02:39.000Z,4b9dec,THY6443,Turkey,44.9424,4.0054,12420.6,12192,240.84,61.14,0,false
2025-11-14T10:02:39.000Z,486820,PH1B1,Kingdom of the Netherlands,50.8651,6.0312,1363.98,1363.98,53.29,353.9,-0.33,false
2025-11-14T10:02:39.000Z,44061d,EJU31CE,Austria,47.5513,7.9259,11529.06,11262.36,225.85,126.48,0,false
2025-11-14T10:02:39.000Z,44ce72,BEL9KU,Belgium,45.1872,5.2647,9105.9,8839.2,214.23,207.61,0,false
2025-11-14T10:02:39.000Z,3949ef,AFR934,France,49.0057,2.839,1554.48,1546.86,137.83,96.86,9.75,false
2025-11-14T10:02:39.000Z,4c01e3,ASL37R,Serbia,50.2824,9.0637,10279.38,10058.4,252.56,114.42,0,false
